CANDO_ID	DRUGBANK_ID	GENERIC_NAME	DRUG_GROUPS
11235	DBMET00673	17-desacetyl-rocuronium	metabolite
11236	DBMET00674	17-hydroxymethylethisterone	metabolite
11237	DBMET00675	2-amino-5-benzoylbenzimidazole	metabolite
11238	DBMET00676	2-amino-5_6-dichloro-3_4_-dihydroquinazoline	metabolite
11239	DBMET00677	2-chloro-2'-deoxyadenosine-5'-triphosphate	metabolite
11240	DBMET00678	2-ene-valproic_acid_coa	metabolite
11241	DBMET00679	2-hydroxy-desipramine_glucuronide	metabolite
11242	DBMET00680	2-hydroxy-imipramine_glucuronide	metabolite
11243	DBMET00681	2-hydroxycarbamazepine	metabolite
11244	DBMET00682	2-hydroxyclomipramine	metabolite
11245	DBMET00683	2-hydroxydesogestrel	metabolite
11246	DBMET00684	2-hydroxyiminostilbene	metabolite
11247	DBMET00685	2-hydroxynevirapine_glucuronide	metabolite
11248	DBMET00686	2-hydroxy-4-trifluoromethyl_benzoic_acid	metabolite
11249	DBMET00687	2-oxomelatonin	metabolite
11250	DBMET00688	2-pyridylacetic_acid	metabolite
11251	DBMET00690	2_3-diene-valproic_acid-coa	metabolite
11252	DBMET00691	2_4-diamino-6_7-dimethoxyquinazoline	metabolite
11253	DBMET00693	2_8-bis-trifluoromethyl-4-quinoline_carboxylic_acid	metabolite
11254	DBMET00694	difluorodeoxyuridine_monophosphate	metabolite
11255	DBMET00695	20-dihydrodydrogesterone	metabolite
11256	DBMET00696	25-o-desacetyl_rifabutin	metabolite
11257	DBMET00698	3-(3-hydroxyphenyl)-2-methyllactic_acid	metabolite
11258	DBMET00699	3-(3-hydroxyphenyl)-2-methylpropionic_acid	metabolite
11259	DBMET00700	3-(3_4-dihydroxyphenyl)-2-methylpropionic_acid	metabolite
11260	DBMET00701	3-(4-hydroxy-3-methoxyphenyl)-2-methyllactic_acid	metabolite
11261	DBMET00702	3-(4-hydroxy-3-methoxyphenyl)-2-methylpropionic_acid	metabolite
11262	DBMET00703	3-o-methyl-a-methyldopa	metabolite
11263	DBMET00704	3-o-methyl-a-methyldopamine	metabolite
11264	DBMET00705	3-amino-1-hydroxy-5_7-dimethyl-adamantane	metabolite
11265	DBMET00706	3-amino-2-oxazolidone	metabolite
11266	DBMET00707	3-ene-valproic_acid_coa	metabolite
11267	DBMET00708	3-hydroxy-4-aminopyridine	metabolite
11268	DBMET00709	3-hydroxy-4-aminopyridine_sulfate	metabolite
11269	DBMET00710	3-hydroxycarbamazepine	metabolite
11270	DBMET00711	3-hydroxymelatonin	metabolite
11271	DBMET00712	3-hydroxynevirapine_glucuronide	metabolite
11272	DBMET00713	3-hydroxynordiazepam	metabolite
11273	DBMET00714	3-hydroxyvalproic_acid_coa	metabolite
11274	DBMET00715	3-keto_fusidic_acid	metabolite
11275	DBMET00716	3-keto-digoxigenin	metabolite
11276	DBMET00717	3-oxo-valproic_acid_coa	metabolite
11277	DBMET00718	3'-azido-3'-deoxy-5'-_o-beta-d-glucopyranuronosylthymidine	metabolite
11278	DBMET00719	3'-p-hydroxypaclitaxel	metabolite
11279	DBMET00722	31-hydroxy_rifabutin	metabolite
11280	DBMET00723	3a-hydroxydesogestrel	metabolite
11281	DBMET00724	3b-hydroxydesogestrel	metabolite
11282	DBMET00725	4-aminobenzoyl-(beta)-alanine	metabolite
11283	DBMET00726	4-anilino-4-oxobutanoic_acid	metabolite
11284	DBMET00727	4-carboxynevirapine	metabolite
11285	DBMET00728	4-carboxypyrazole	metabolite
11286	DBMET00729	4-chloro-5-sulfamoylanthranilic_acid	metabolite
11287	DBMET00730	4-ene-valproic_acid_coa	metabolite
11288	DBMET00731	4-hydroxy_duloxetine_glucuronide	metabolite
11289	DBMET00732	4-hydroxy-estazolam	metabolite
11290	DBMET00733	4-hydroxyamphetamine	metabolite
11291	DBMET00734	4-hydroxyatomoxetine	metabolite
11292	DBMET00735	4-hydroxymethamphetamine	metabolite
11293	DBMET00736	4-hydroxymethylpyrazole	metabolite
11294	DBMET00737	4-hydroxytamoxifen_sulfate	metabolite
11295	DBMET00738	4-hydroxytamoxifen-n-glucuronide	metabolite
11296	DBMET00739	4-hydroxytamoxifen-o-glucuronide	metabolite
11297	DBMET00740	4-hydroxy-alprenolol	metabolite
11298	DBMET00741	4_5-dihydro-drospirenone-3-sulfate	metabolite
11299	DBMET00743	4'-hydroxyclobazam	metabolite
11300	DBMET00744	4'-hydroxyfenoprofen_glucuronide	metabolite
11301	DBMET00745	4'-hydroxyphenyl_carvedilol	metabolite
11302	DBMET00746	4r-hydroxy_solifenacin	metabolite
11303	DBMET00748	5-carboxy-2'-deoxyuridine	metabolite
11304	DBMET00750	5-hydroxy__6-methoxy_duloxetine_sulfate	metabolite
11305	DBMET00751	5-hydroxydantrolene	metabolite
11306	DBMET00752	5-hydroxyemedastine	metabolite
11307	DBMET00754	5'-carboxy_meloxicam	metabolite
11308	DBMET00755	5'-hydroxymethyl_meloxicam	metabolite
11309	DBMET00757	6-allyl-8b-carboxy-ergoline	metabolite
11310	DBMET00758	6-aminopenicillanic_acid	metabolite
11311	DBMET00759	6-beta-hydroxy-mometasone_furoate	metabolite
11312	DBMET00760	6-beta-naltrexol	metabolite
11313	DBMET00761	6-hydroxyemedastine	metabolite
11314	DBMET00762	6-hydroxymelatonin_glucuronide	metabolite
11315	DBMET00763	6-hydroxymelatonin_sulfate	metabolite
11316	DBMET00764	6-methoxy-2-naphthylacetic_acid	metabolite
11317	DBMET00765	6-methyl-griseofulvin	metabolite
11318	DBMET00767	6-o-desmethyl-mycophenolic_acid	metabolite
11319	DBMET00768	6-thioguanylic_acid	metabolite
11320	DBMET00769	6-thioinosine_triphosphate	metabolite
11321	DBMET00770	6-thioinosinic_acid	metabolite
11322	DBMET00771	6-thioxanthylic_acid	metabolite
11323	DBMET00772	6_7-dichloro-3-hydroxy-1_5_dihydro-imidazo[2_1-b]quinazolin-2-one	metabolite
11324	DBMET00773	6a-hydrox-ypaclitaxel	metabolite
11325	DBMET00774	6α__3'-p-dihydroxypaclitaxel	metabolite
11326	DBMET00775	7-hydroxyamoxapine	metabolite
11327	DBMET00776	8-hydroxyamoxapine	metabolite
11328	DBMET00777	8-hydroxyclomipramine	metabolite
11329	DBMET00778	8-hydroxydesmethylclomipramine	metabolite
11330	DBMET00779	8-hydroxynevirapine_glucuronide	metabolite
11331	DBMET00780	8-hydroxythioguanine	metabolite
11332	DBMET00782	9-carboxymethoxymethylguanine	metabolite
11333	DBMET00785	a-methyldopamine	metabolite
11334	DBMET00788	abiraterone_sulfate	metabolite
11335	DBMET00789	acetaminophen_cystein	metabolite
11336	DBMET00790	albendazole_sulfone	metabolite
11337	DBMET00791	albendazole_sulfoxide	metabolite
11338	DBMET00792	aldoifosfamide	metabolite
11339	DBMET00793	alpha-dihydroartemisinin	metabolite
11340	DBMET00794	alpha-hydroxy-tamoxifen-o-glucuronide	metabolite
11341	DBMET00796	alpha-hydroxytamoxifen	metabolite
11342	DBMET00797	aminoethoxyacetic_acid	metabolite
11343	DBMET00798	aminofurantoin	metabolite
11344	DBMET00799	ascorbic_acid-2-sulfate	metabolite
11345	DBMET00800	b-dihydrotetrabenazine	metabolite
11346	DBMET00801	benazeprilat	metabolite
11347	DBMET00802	beta-(2-methoxyphenoxy)-lactic_acid	metabolite
11348	DBMET00803	captopril-cysteine_disulfide	metabolite
11349	DBMET00804	carbamazepine_2_3-epoxide	metabolite
11350	DBMET00806	10_11-dihydroxycarbamazepine	metabolite
11351	DBMET00807	carbamazepine-o-quinone	metabolite
11352	DBMET00808	carboxy-ibuprofen	metabolite
11353	DBMET00809	carboxybupranolol__4-chloro-3-[3-(1_1-dimethylethylamino)-2-hydroxy-propyloxy]benzoic_acid	metabolite
11354	DBMET00810	carboxycelecoxib	metabolite
11355	DBMET00811	cd_1790	metabolite
11356	DBMET00812	ceftaroline	metabolite
11357	DBMET00813	celecoxib_glucuronide	metabolite
11358	DBMET00815	chlorpromazine-n-oxide	metabolite
11359	DBMET00816	clofazimine_glucuronide	metabolite
11360	DBMET00817	clomipramine_n-oxide	metabolite
11361	DBMET00819	cyclic_6-hydroxymelatonin	metabolite
11362	DBMET00820	cyclic_melatonin	metabolite
11363	DBMET00821	cyclic_n-acetylserotonin_glucuronide	metabolite
11364	DBMET00822	dedimethylchlorpromazine	metabolite
11365	DBMET00825	demonomethylchlorpromazine	metabolite
11366	DBMET00826	deoxyartemsinin	metabolite
11367	DBMET00827	deoxydihydro-artemisinin	metabolite
11368	DBMET00828	descladinose_roxithromycin	metabolite
11369	DBMET00829	desglymidodrine	metabolite
11370	DBMET00830	desmethyl_frovatriptan	metabolite
11371	DBMET00831	desmethyldiazepam	metabolite
11372	DBMET00832	di-hydroxymelatonin	metabolite
11373	DBMET00834	didesmethyl_doxepin	metabolite
11374	DBMET00835	didesmethylclomipramine	metabolite
11375	DBMET00836	diethylcarbamazine_n-oxide	metabolite
11376	DBMET00837	difluoroprednisolone_butyrate	metabolite
11377	DBMET00838	dihydroisomorphine-6-glucuronide	metabolite
11378	DBMET00839	cis-hydroxy_perhexiline	metabolite
11379	DBMET00840	diketopiperazine	metabolite
11380	DBMET00843	dinor-levomethadyl_acetate	metabolite
11381	DBMET00844	doxepin_n-oxide	metabolite
11382	DBMET00845	doxepin_n-oxide_glucuronide	metabolite
11383	DBMET00846	doxorubicin-semiquinone	metabolite
11384	DBMET00847	doxorubicinol_deoxaglycone	metabolite
11385	DBMET00848	endoxifen_o-glucuronide	metabolite
11386	DBMET00849	endoxifen_sulfate	metabolite
11387	DBMET00850	ethionamide_sulphoxide	metabolite
11388	DBMET00851	ethisterone	metabolite
11389	DBMET00853	etoposide_glucuronide	metabolite
11390	DBMET00854	fenoprofen_glucuronide	metabolite
11391	DBMET00855	alpha-fluoro-beta-alanine	metabolite
11392	DBMET00857	fluoxetine_glucuronide	metabolite
11393	DBMET00858	gemcitabine_diphosphate	metabolite
11394	DBMET00859	gemcitabine_triphosphate	metabolite
11395	DBMET00862	hexafluoroisopropanol	metabolite
11396	DBMET00863	hydralazine_acetone_hydrazone	metabolite
11397	DBMET00864	hydralazine_pyruvate_hydrazone	metabolite
11398	DBMET00865	hydromorphone-3-glucoside	metabolite
11399	DBMET00866	hydromorphone-3-glucuronide	metabolite
11400	DBMET00869	hydroxy-hydrocinnamic_acid	metabolite
11401	DBMET00870	hydroxyclomipramine	metabolite
11402	DBMET00871	hydroxyclomipramine_glucuronide	metabolite
11403	DBMET00872	hydroxydesmethyl_doxepin	metabolite
11404	DBMET00873	(e)-2-hydroxydoxepin	metabolite
11405	DBMET00874	(e)-2-hydroxy-n-desmethyldoxepin	metabolite
11406	DBMET00877	doxepin-n-oxide	metabolite
11407	DBMET00879	hydroxydesmethyl_doxepin_glucuronide	metabolite
11408	DBMET00881	hydroxydoxepin_glucuronide	metabolite
11409	DBMET00884	hydroxyhexamide	metabolite
11410	DBMET00886	hydroxylated_n-acetyl_desmethyl_frovatriptan	metabolite
11411	DBMET00887	hydroxynalidixic_acid	metabolite
11412	DBMET00888	hydroxyphenytoin	metabolite
11413	DBMET00890	id11614	metabolite
11414	DBMET00891	id14326	metabolite
11415	DBMET00894	ketotifen-n-glucuronide	metabolite
11416	DBMET00895	lamivudine_sulfoxide	metabolite
11417	DBMET00898	lamivudine-monophosphate	metabolite
11418	DBMET00899	lamivudine-triphosphate	metabolite
11419	DBMET00900	lorcaserin_sulfamate	metabolite
11420	DBMET00901	malaoxon	metabolite
11421	DBMET00902	malathion_dicarboxylic_acid	metabolite
11422	DBMET00903	malathion_monocarboxylic_acid	metabolite
11423	DBMET00904	melatonin_glucuronide	metabolite
11424	DBMET00905	meta-o-dealkylated_flecainide	metabolite
11425	DBMET00909	metyrapol	metabolite
11426	DBMET00912	monic_acid	metabolite
11427	DBMET00913	n-desmethyl_olopatadine	metabolite
11428	DBMET00914	monohydroxyperhexiline	metabolite
11429	DBMET00916	mycophenolic_acid_glucuronide	metabolite
11430	DBMET00918	n-(2-carboxymethyl)-morpholine	metabolite
11431	DBMET00919	n-(2-hydroxyethyl)-morpholine	metabolite
11432	DBMET00920	n-(2-hydroxyethyl)-morpholine_n-oxide	metabolite
11433	DBMET00921	n-acetyl_desmethyl_frovatriptan	metabolite
11434	DBMET00922	n-acetyl_gemifloxacin	metabolite
11435	DBMET00923	n-acetyl_zonisamide	metabolite
11436	DBMET00924	n-acetyl-5-asa_(ac-5-asa)	metabolite
11437	DBMET00925	n-acetyl-5-hydroxytryptamine_glucuronide	metabolite
11438	DBMET00926	n-acetyl-5-hydroxytryptamine_sulfate	metabolite
11439	DBMET00927	n-carbamoyl_glucuronide_lorcaserin	metabolite
11440	DBMET00928	n-dedimethylchlorpromazine	metabolite
11441	DBMET00929	n-demethyl_orphenadrine	metabolite
11442	DBMET00931	n-demethylated_piperazine	metabolite
11443	DBMET00932	n-depropylpropafenone	metabolite
11444	DBMET00933	n-desalkyl_flurazepam	metabolite
11445	DBMET00934	n-desmethyl_tapentadol	metabolite
11446	DBMET00935	n-desmethyl_vandetanib	metabolite
11447	DBMET00936	n-desmethyl-ortho-hydroxy_rosiglitazone	metabolite
11448	DBMET00937	n-desmethyl-ortho-o-sulfate_rosiglitazone	metabolite
11449	DBMET00938	n-desmethyl-para-hydroxy_rosiglitazone	metabolite
11450	DBMET00940	n-despropyl_ropinirole	metabolite
11451	DBMET00941	n-despropyl-rotigotine	metabolite
11452	DBMET00942	n-despyridinyl_rosiglitazone	metabolite
11453	DBMET00943	n-desthienylethyl-rotigotine	metabolite
11454	DBMET00944	n-di-demethyl_roxithromycin	metabolite
11455	DBMET00945	n-isopropylnortropium_methobromide	metabolite
11456	DBMET00946	n-isopropylterephthalamic_acid	metabolite
11457	DBMET00948	n-monodesmethyl-rizatriptan	metabolite
11458	DBMET00949	n-mononitrosopiperazine	metabolite
11459	DBMET00950	n-nitroso-3-hydroxypyrrolidine	metabolite
11460	DBMET00951	n-oxide_abiraterone_sulfate	metabolite
11461	DBMET00952	n-trifluoroacetyladriamycin	metabolite
11462	DBMET00953	n_n-didemethyl_orphenadrine	metabolite
11463	DBMET00954	n_n-didesmethyltramadol	metabolite
11464	DBMET00956	n_n_o-tridesmethyl-tramadol	metabolite
11465	DBMET00957	n_o-didesmethyltramadol	metabolite
11466	DBMET00958	n_o-didesmethylvenlafaxine_glucuronide	metabolite
11467	DBMET00959	n2-monodes-methylnizatidine	metabolite
11468	DBMET00961	nor-ketotifen	metabolite
11469	DBMET00962	nor-levomethadyl_acetate_(nor-laam)	metabolite
11470	DBMET00963	norendoxifen	metabolite
11471	DBMET00964	norfluoxetine_glucuronide	metabolite
11472	DBMET00965	o-desmethyl-lacosamide	metabolite
11473	DBMET00966	o-desmethyl-tramado_glucuronide	metabolite
11474	DBMET00967	o-desmethylvenlafaxine_glucuronide	metabolite
11475	DBMET00968	ortho-o-glucuronide_rosiglitazone	metabolite
11476	DBMET00969	ortho-o-sulfate_rosiglitazone	metabolite
11477	DBMET00970	olopatadine_n-oxide	metabolite
11478	DBMET00971	olsalazine-o-sulfate	metabolite
11479	DBMET00972	op-1118	metabolite
11480	DBMET00973	or-1855	metabolite
11481	DBMET00974	or-1896	metabolite
11482	DBMET00975	orciprenaline-3-o-sulfate	metabolite
11483	DBMET00977	p-chlorobenzene_sulfonamide	metabolite
11484	DBMET00978	4-hydroxy_ketorolac	metabolite
11485	DBMET00979	p-hydroxyl-ethotoin	metabolite
11486	DBMET00980	p-hydroxynordiazepam	metabolite
11487	DBMET00981	para-o-glucuronide_rosiglitazone	metabolite
11488	DBMET00982	pefloxacin_n-oxide	metabolite
11489	DBMET00983	penicilloic_acid	metabolite
11490	DBMET00984	perindopril_acyl-beta-d-glucuronide	metabolite
11491	DBMET00985	perindoprilat	metabolite
11492	DBMET00986	perindoprilat_glucuronide	metabolite
11493	DBMET00987	phenylacetic_acid-n-isopropylnortropine-ester_methobromide	metabolite
11494	DBMET00988	phenytoin_arene-oxide	metabolite
11495	DBMET00989	phenytoin_catechol	metabolite
11496	DBMET00990	phenytoin_dihydrodiol	metabolite
11497	DBMET00991	phenytoin_methylcatechol	metabolite
11498	DBMET00992	phenytoin_quinone	metabolite
11499	DBMET00993	pyrazinoic_acid	metabolite
11500	DBMET00994	pyridine_n-oxide_glucuronide	metabolite
11501	DBMET00995	ramiprilat	metabolite
11502	DBMET00997	roflumilast_n-oxide	metabolite
11503	DBMET00998	rpr112698	metabolite
11504	DBMET00999	rpr123142	metabolite
11505	DBMET01000	salbutamol_4-o-sulfate	metabolite
11506	DBMET01001	sorafenib_beta-d-glucuronide	metabolite
11507	DBMET01002	sulindac_sulfide	metabolite
11508	DBMET01003	sulindac_sulfone	metabolite
11509	DBMET01004	tamoxifen-n-glucuronide	metabolite
11510	DBMET01005	tazarotenic_acid	metabolite
11511	DBMET01009	6-thiouric_acid	metabolite
11512	DBMET01010	6-thioxanthine_5'-monophosphate	metabolite
11513	DBMET01012	desacetyl-nitazoxanide	metabolite
11514	DBMET01013	tizoxanide_glucuronide	metabolite
11515	DBMET01014	trandolaprilat	metabolite
11516	DBMET01015	valproic_acid_coa	metabolite
11517	DBMET01017	hydroxyethyl_glycine	metabolite
11518	DBMET01018	4-hydroxynorephedrine	metabolite
11519	DBMET01019	1-hydroxylorcaserin	metabolite
11520	DBMET01020	(r)-mhd	metabolite
11521	DBMET01021	20__22-dihydrodigoxigenin	metabolite
11522	DBMET01022	5-hydroxylorcaserin	metabolite
11523	DBMET01023	6alpha-hydroxy-hydromorphone	metabolite
11524	DBMET01024	6beta-hydroxy-hydromorphone	metabolite
11525	DBMET01025	7-hydroxylorcaserin	metabolite
11526	DBMET01026	descarbonyl-lacosamide	metabolite
11527	DBMET01027	digoxigenin	metabolite
11528	DBMET01028	digoxigenin_bisdigitoxoside	metabolite
11529	DBMET01029	digoxigenin_monodigitoxoside	metabolite
11530	DBMET01030	dihydroisomorphine-3-glucuronide	metabolite
11531	DBMET01031	dihydromorphine-3-glucuronide	metabolite
11532	DBMET01032	hydromorphone-3-sulphate	metabolite
11533	DBMET01033	lacosamide-glucuronide	metabolite
11534	DBMET01034	n-hydroxylorcaserin	metabolite
11535	DBMET01035	nordihydroisomorphine	metabolite
11536	DBMET01036	sorafenib_n-oxide	metabolite
11537	DBMET01037	4-amino-mx	metabolite
11538	DBMET01038	indacaterol-8-o-glucuronide	metabolite
11539	DBMET01039	hydroxy-lacosamide	metabolite
11540	DBMET01042	s-7-hydroxywarfarin	metabolite
11541	DBMET01043	nitroso-dapsone	metabolite
11542	DBMET01044	endoxifen_(4-hydroxy-n-desmethyltamoxifen)	metabolite
11543	DBMET01045	dapsone_mercaptal_intermediate	metabolite
11544	DBMET01046	dapsone_gsh_conjugate	metabolite
11545	DBMET01048	n4-acetyl-5-oh-sulfamethoxazole	metabolite
11546	DBMET01049	nitroso-sulfamethoxazole	metabolite
11547	DBMET01050	sulfamethoxazole_gsh_conjugate	metabolite
11548	DBMET01051	irbesartan_derivative_m5	metabolite
11549	DBMET01052	irbesartan_derivative_m7	metabolite
11550	DBMET01053	irbesartan_derivative_m3	metabolite
11551	DBMET01055	irbesartan_derivative_m1	metabolite
11552	DBMET01056	irbesartan_derivative_m2	metabolite
11553	DBMET01057	irbesartan_derivative_m6	metabolite
11554	DBMET01060	alpha-hydroxy-n-desmethyltamoxifen	metabolite
11555	DBMET01061	bortezomib_metabolite_m1	metabolite
11556	DBMET01062	bortezomib_metabolite_m2	metabolite
11557	DBMET01063	bortezomib_metabolite_m3	metabolite
11558	DBMET01064	bortezomib_metabolite_m4	metabolite
11559	DBMET01065	bortezomib_metabolite_m5	metabolite
11560	DBMET01066	bortezomib_metabolite_m6	metabolite
11561	DBMET01067	bortezomib_metabolite_m8	metabolite
11562	DBMET01068	bortezomib_metabolite_m33	metabolite
11563	DBMET01069	2-hydroxydesmethyl_clomipramine	metabolite
11564	DBMET01070	8-hyroxydesmethyl_clomipramine	metabolite
11565	DBMET01071	2-hydroxyclomipramine_glucuronide	metabolite
11566	DBMET01072	8-hydroxyclomipramine_glucuronide	metabolite
11567	DBMET01073	8-hydroxydesmethyl_clomipramine	metabolite
11568	DBMET01074	2-hydroxydesmethyl_clomipramine_glucuronide	metabolite
11569	DBMET01075	8-hyroxydesmethyl_clomipramine_glucuronide	metabolite
11570	DBMET01076	4-ketocyclophosphamide	metabolite
11571	DBMET01077	4-ketoifosfamide	metabolite
11572	DBMET01078	doxorubicine_hydroxyaglycone	metabolite
11573	DBMET01079	doxirubicinol_hydroxyaglycone	metabolite
11574	DBMET01081	bortezomib_metabolite_m34	metabolite
11575	DBMET01082	bortezomib_metabolite_m25	metabolite
11576	DBMET01083	catechol	metabolite
11577	DBMET01084	bortezomib_metabolite_m26	metabolite
11578	DBMET01085	bortezomib_metabolite_m27	metabolite
11579	DBMET01086	bortezomib_metabolite_m28	metabolite
11580	DBMET01087	2-ethyl-5-methyl-3_3-diphenyl-1-pyrroline_(emdp)	metabolite
11581	DBMET01088	carboxyphosphamide	metabolite
11582	DBMET01089	2_6-dimethylaniline_(2_6-xylidine)	metabolite
11583	DBMET01090	3-hydroxymonoethylglycinexylidide	metabolite
11584	DBMET01091	glycinexylidide_(gx)	metabolite
11585	DBMET01092	p-hydroxyfelbamate	metabolite
11586	DBMET01093	2-hydroxyfelbamate	metabolite
11587	DBMET01094	3-carbamoyl-2-phenylpropionaldehyde	metabolite
11588	DBMET01095	atropaldehyde	metabolite
11589	DBMET01096	4-hydroxy-5-phenyltetrahydro-1_3-oxazin-2-one	metabolite
11590	DBMET01097	3-carbamoyl-2-phenylpropionic_acid	metabolite
11591	DBMET01098	5-phenyl-1_3-oxazinane-2_4-dione	metabolite
11592	DBMET01099	carbamazepine_iminoquinone	metabolite
11593	DBMET01100	4-thioifosfamide	metabolite
11594	DBMET01101	2_3-dihydroxycarbamazepine	metabolite
11595	DBMET01102	alcoifosfamide	metabolite
11596	DBMET01103	carboxylifosfamide	metabolite
11597	DBMET01105	10-hydroxycarbazepine	metabolite
11598	DBMET01106	2_4-diene-vpa	metabolite
11599	DBMET01107	2-n-propyl-4-oxopentanoic_acid	metabolite
11600	DBMET01108	2-propylsuccinic_acid	metabolite
11601	DBMET01109	2-propylglutaric_acid	metabolite
11602	DBMET01110	3-oxovalproic_acid	metabolite
11603	DBMET01111	n-desmethyl_glucuronide_rosiglitazone	metabolite
11604	DBMET01112	para-o-sulfate_rosiglitazone	metabolite
11605	DBMET01113	n-desmethyl_para-o-sulfate_rosiglitazone	metabolite
11606	DBMET01114	5_6-dihydroxythalidomide	metabolite
11607	DBMET01115	4-phthalimidoglutaramic_acid	metabolite
11608	DBMET01116	2-phthalimidoglutaramic_acid	metabolite
